Fecha,CFI (Neta de Ley 26075),Financ. Educativo (Ley 26075),SUBTOTAL,Transferencia de Servicios - Educacion,Transferencia de Servicios - Posoco,Transferencia de Servicios - Prosonu,Transferencia de Servicios - TOTAL,Imp. Bienes Personales (Ley 24.699),Imp. Bienes Personales (Ley 23.966 Art. 30),Imp. s/ los Activos Fdo. Educativo (Ley 23.906),I.V.A. (Ley 23.966 Art. 5 Pto. 2),Imp. Combustibles (Ley N.23966 Obras de Infraestructura),Imp. Combustibles (Ley N.23966 Vialidad Provincial),Imp. Combustibles (FO.NA.VI.),Fondo Compensador Deseq.Fisc. Provinciales,Reg.Simplif. p/Pequenos Contribuyentes (Ley N.24.977),TOTAL Recursos Origen Nacional (1),Compensacion Consenso Fiscal (2),Total - (1)+(2)
10/05/2022,94165932.78500003,180666310.575,274832243.36,0.0,0.0,0.0,0.0,7947918.0,1220579.36,0.0,2522724.05,0.0,0.0,0.0,0.0,693808.3,287217273.07,27411211.0,314628484.07
11/05/2022,558373827.755,644874205.5450001,1203248033.3,0.0,0.0,0.0,0.0,11123133.91,1708204.3,0.0,8506070.24,1283523.86,2421078.51,8342969.53545,0.0,1131640.03,1237764653.68545,27411211.0,1265175864.68545
12/05/2022,958851154.5750002,238360418.56499994,1197211573.14,0.0,0.0,0.0,0.0,17887977.11,2747096.24,0.0,7451646.02,1503240.99,2835525.36,9771141.9069,0.0,1251589.39,1240659790.1569,27411211.0,1268071001.1569
13/05/2022,698017983.64,86500377.78999996,784518361.43,0.0,0.0,0.0,0.0,13619114.62,2091517.58,0.0,6351719.55,222430.13,419564.31,1445806.98405,0.0,1159745.92,809828260.52405,27411211.0,837239471.52405
14/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/05/2022,161378543.11,86500377.78999996,247878920.89999998,0.0,0.0,0.0,0.0,5223758.88,802224.21,0.0,2133055.49,0.0,0.0,0.0,0.0,932040.76,256970000.23999995,27411211.0,284381211.23999995
17/05/2022,300416751.70000005,86500377.78999996,386917129.48999995,0.0,0.0,0.0,0.0,5718976.04,878275.81,0.0,3263502.09,311599.8,587762.8,2025414.3294000002,0.0,880044.31,400582704.6693999,27411211.0,427993915.6694
18/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/05/2022,459443623.74,86500377.78999996,545944001.53,0.0,0.0,0.0,0.0,10605965.11,1628781.54,0.0,4839270.5,434905.71,820351.62,2826908.964,0.0,368907.74,567469092.714,54822422.0,622291514.7140001
20/05/2022,340606854.93,86500377.78999996,427107232.71999997,0.0,0.0,0.0,0.0,4868874.02,747723.76,0.0,4051067.58,361129.2,681188.84,2347357.9041,0.0,136612.06,440301186.0841,0.0,440301186.0841
21/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/05/2022,1660051487.0599995,86500377.79000044,1746551864.85,0.0,0.0,0.0,0.0,39732193.69,6101760.94,0.0,21946987.02,537633.48,1014124.4,3494644.6144499998,0.0,79374.04,1819458583.03445,27411211.0,1846869794.0344498
24/05/2022,787862859.6,86500377.78999996,874363237.3899999,0.0,0.0,0.0,0.0,5324696.88,817725.49,0.0,8452337.63,4445704.76,8385820.13,28897304.064749997,0.0,1774831.25,932461657.5947499,27411211.0,959872868.5947499
25/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/05/2022,1747416288.8600001,173000755.57999992,1920417044.44,0.0,0.0,0.0,0.0,17152537.8,2634153.2,0.0,17638929.06,16645314.969999999,31397635.47,108195382.75095,0.0,9965816.82,2124046814.5109499,27411211.0,2151458025.51095
27/05/2022,2393773631.92,86500377.78999996,2480274009.71,0.0,0.0,0.0,0.0,6344083.63,974274.97,0.0,12757484.08,8974378.55,16928142.64,58333910.98590001,0.0,715105.66,2585301390.2258997,27411211.0,2612712601.2259
28/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/05/2022,2107353301.9000003,86500377.78999996,2193853679.69,0.0,0.0,0.0,0.0,6882274.59,1056926.14,0.0,13261211.27,5735.85,10819.39,37283.3307,0.0,691148.89,2215799079.1507,27411211.0,2243210290.1507
31/05/2022,1443495435.44,86500377.78999996,1529995813.2300003,0.0,0.0,0.0,0.0,8103379.13,1244453.87,0.0,3889638.88,529601.22,998973.35,3442434.5241,0.0,477844.27,1548682138.4741004,27411211.0,1576093349.4741
01/06/2022,245214342.36,86500377.78999996,331714720.15,2475000.0,291667.0,450000.0,3216667.0,5598914.41,859837.68,0.0,4754421.75,0.0,0.0,0.0,0.0,704611.47,346849172.46,27411211.0,374260383.46
02/06/2022,193550203.69000006,86500377.78999996,280050581.48,0.0,0.0,0.0,0.0,6256989.01,960899.65,0.0,3357029.22,0.0,0.0,0.0,1499999.92,527479.25,292652978.53000003,27411211.0,320064189.53000003
03/06/2022,133655700.69000003,86500377.78999996,220156078.47999996,0.0,0.0,0.0,0.0,6837876.9,1050107.89,0.0,2407215.52,0.0,0.0,0.0,0.0,631295.59,231082574.37999997,27411211.0,258493785.38
04/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2022,136053512.00000006,86500377.78999996,222553889.79,0.0,0.0,0.0,0.0,9147545.53,1404808.82,0.0,2512686.98,0.0,0.0,0.0,0.0,576838.36,236195769.48,27411211.0,263606980.47999996
07/06/2022,179652199.64000005,86500377.78999996,266152577.43,0.0,0.0,0.0,0.0,19161152.52,2942620.61,0.0,3084275.32,5987775.8,11294589.63,38920843.2294,0.0,2371212.42,349915046.9594,27411211.0,377326257.9594
08/06/2022,249631778.78000003,86500377.78999996,336132156.57,0.0,0.0,0.0,0.0,19024459.06,2921628.29,0.0,3188411.13,194656.34,367175.32,1265275.9944,0.0,990503.66,364084266.36439997,27411211.0,391495477.36439997
09/06/2022,965907148.25,86500377.78999996,1052407526.04,0.0,0.0,0.0,0.0,21535449.94,3307246.72,0.0,4674636.3,873401.21,1647474.55,5677151.713200001,0.0,912972.45,1091035858.9232,27411211.0,1118447069.9231997
10/06/2022,537622966.2800002,86500377.78999996,624123344.07,0.0,0.0,0.0,0.0,22685300.64,3483831.84,0.0,4560706.63,1056883.08,1993571.76,6869793.095550001,0.0,1052586.01,665826017.12555,27411211.0,693237228.12555
11/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/06/2022,1184474519.8500004,86500377.78999996,1270974897.6400003,0.0,0.0,0.0,0.0,28855313.69,4431374.4,0.0,8351004.080000001,168770.41,318347.34,1097016.129,0.0,381112.34,1314577836.0290003,27411211.0,1341989047.0290003
14/06/2022,1257558159.6200004,86500377.78999996,1344058537.4100003,0.0,0.0,0.0,0.0,44207638.93,6789064.97,0.0,7913975.79,203412.76,383692.32,1322193.1239000002,0.0,320508.67,1405199023.9739003,27411211.0,1432610234.9739003
15/06/2022,1773884336.89,86500377.78999996,1860384714.6800003,0.0,0.0,0.0,0.0,93067265.7,14292546.01,0.0,7509711.98,908265.05,1713237.33,5903768.420550001,0.0,938341.69,1984717850.8605504,27411211.0,2012129061.8605502
16/06/2022,1053190333.45,86500377.78999996,1139690711.24,0.0,0.0,0.0,0.0,53079404.6,8151521.66,0.0,5333896.03,455931.44,860011.9,2963577.2116500004,0.0,1119766.48,1211654820.5616503,27411211.0,1239066031.56165
17/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/06/2022,890166810.62,86500377.78999996,976667188.41,0.0,0.0,0.0,0.0,53788679.93,8260446.64,0.0,4284954.04,827275.68,1560469.14,5377333.4604,0.0,1150189.7,1051916537.0004001,27411211.0,1079327748.0003998
22/06/2022,303202257.37000006,86500377.78999996,389702635.16,0.0,0.0,0.0,0.0,30821310.59,4733296.89,0.0,4485059.43,0.0,0.0,0.0,0.0,1701934.7,431444236.77000004,27411211.0,458855447.77000004
23/06/2022,1906148730.1900003,86500377.78999996,1992649107.9800003,0.0,0.0,0.0,0.0,84106487.11,12916419.4,0.0,12260984.03,4269909.71,8054222.39,27754627.4181,0.0,2797258.87,2144809016.9081004,27411211.0,2172220227.9081006
24/06/2022,2136190274.2500002,86500377.78999996,2222690652.04,0.0,0.0,0.0,0.0,117509627.12,18046213.55,0.0,27203472.9,9032401.55,17037589.97,58711063.430250004,0.0,11379564.07,2481610584.63025,27411211.0,2509021795.63025
25/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/06/2022,2073057166.29,86500377.78999996,2159557544.08,0.0,0.0,0.0,0.0,351987328.44,54055473.18,0.0,19241341.95,838797.88,1582203.18,5452228.3464,0.0,692009.61,2593406926.6664,27411211.0,2620818137.6664
28/06/2022,645502435.39,86500377.78999996,732002813.18,0.0,0.0,0.0,0.0,292601790.83,44935504.72,0.0,9068917.07,7635894.7,14403394.51,49633698.811950006,0.0,664190.63,1150946204.4519498,27411211.0,1178357415.4519496
29/06/2022,717191709.11,86500377.78999996,803692086.9,0.0,0.0,0.0,0.0,326498190.15,50141049.79,0.0,10979017.84,2262777.84,4268220.45,14708169.52605,0.0,790319.54,1213339832.03605,27411211.0,1240751043.0360498
30/06/2022,486027155.77,86500377.78999996,572527533.56,0.0,0.0,0.0,0.0,83181413.3,12774353.77,0.0,6940973.0,1051764.66,1983917.0,6836523.056550001,0.0,447321.74,685743800.08655,27411211.0,713155011.08655
01/07/2022,245692519.87000006,86500377.78999996,332192897.66,2475000.0,291667.0,450000.0,3216667.0,33588225.97,5158218.21,0.0,4108545.2299999995,670157.16,1264100.45,4356055.15785,0.0,512780.7700000001,385067647.60785,25840203.0,410907850.60785
02/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2022,168489284.97000003,86500377.78999996,254989662.76,0.0,0.0,0.0,0.0,23340942.77,3584520.25,0.0,2930890.24,0.0,0.0,0.0,1499999.92,494926.3,286840942.24,25840203.0,312681145.24
05/07/2022,244545642.03000006,86500377.78999996,331046019.82,0.0,0.0,0.0,0.0,22237744.25,3415099.61,0.0,2371533.87,334644.2,631230.87,2175204.1014,0.0,634263.98,362845740.7014,25840203.0,388685943.7014
06/07/2022,172573645.07000005,86500377.78999996,259074022.86,0.0,0.0,0.0,0.0,17271571.07,2652433.4,0.0,2974800.6,6029535.75,11373360.35,39192284.9736,0.0,2504988.51,341072997.51360005,25840203.0,366913200.51360005
07/07/2022,216147149.52000004,86500377.78999996,302647527.31,0.0,0.0,0.0,0.0,11391062.59,1749350.7,0.0,3216021.43,1197699.53,2259190.25,7785107.069850001,0.0,743520.53,330989479.40984994,25840203.0,356829682.40984994
08/07/2022,226689172.0000001,86500377.78999996,313189549.79,0.0,0.0,0.0,0.0,13131274.0,2016598.82,0.0,3280333.0,0.0,0.0,0.0,0.0,596668.08,332214423.69,25840203.0,358054626.69
09/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/07/2022,647221559.36,86500377.78999996,733721937.15,0.0,0.0,0.0,0.0,89342250.18,13720487.13,0.0,3365032.75,0.0,0.0,0.0,0.0,739658.31,840889365.52,25840203.0,866729568.52
12/07/2022,470149402.59000003,86500377.78999996,556649780.38,0.0,0.0,0.0,0.0,21512568.82,3303732.81,0.0,3504920.37,1466065.83,2765402.79,9529501.464449998,0.0,563232.33,599295204.7944499,25840203.0,625135407.7944499
13/07/2022,1336179398.19,86500377.78999996,1422679775.9800003,0.0,0.0,0.0,0.0,22835481.51,3506895.44,0.0,8988538.97,448297.4,845612.02,2913955.61985,0.0,579828.82,1462798385.7598503,25840203.0,1488638588.7598503
14/07/2022,1338952966.18,86500377.78999996,1425453343.97,0.0,0.0,0.0,0.0,36777838.99,5648054.14,0.0,9611950.67,0.0,0.0,0.0,0.0,664345.12,1478155532.89,25840203.0,1503995735.89
15/07/2022,1277924970.07,86500377.78999996,1364425347.8600001,0.0,0.0,0.0,0.0,22155455.26,3402462.31,0.0,9839408.45,913435.12,1722989.51,5937374.1438,0.0,656554.48,1409053027.1338,25840203.0,1434893230.1338
16/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/07/2022,591548939.75,86500377.78999996,678049317.54,0.0,0.0,0.0,0.0,25329247.28,3889868.57,0.0,6128405.69,568013.53,1071429.52,3692116.46925,0.0,672599.22,719400997.81925,25840203.0,745241200.81925
19/07/2022,539562298.51,86500377.78999996,626062676.3,0.0,0.0,0.0,0.0,31131600.0,4780948.72,0.0,3304639.26,230282.21,434375.49,1496845.9093500003,0.0,694657.99,668136025.87935,25840203.0,693976228.87935
20/07/2022,834460164.7900002,86500377.78999996,920960542.5800002,0.0,0.0,0.0,0.0,12446995.86,1911512.71,0.0,9361529.63,471920.21,890171.12,3067505.0554500003,0.0,1328072.28,950438249.4454502,25840203.0,976278452.4454501
21/07/2022,825676222.74,86500377.78999996,912176600.53,0.0,0.0,0.0,0.0,6934483.9,1064944.04,0.0,13081896.63,624891.2,1178716.43,4061824.1829000004,0.0,1287176.95,940410533.8629,25840203.0,966250736.8629
22/07/2022,1315562256.23,86500377.78999996,1402062634.02,0.0,0.0,0.0,0.0,183203235.8,28134926.46,0.0,12790180.4,3769717.64,7110722.78,24503353.8849,0.0,2815135.41,1664389906.3949,25840203.0,1690230109.3949
23/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/07/2022,2788262905.12,86500377.78999996,2874763282.9099994,0.0,0.0,0.0,0.0,23489027.35,3607261.93,0.0,25862500.32,1622686.28,3060831.98,10547542.2789,0.0,1380256.33,2944333389.3788996,25840203.0,2970173592.3789
26/07/2022,1476171464.71,86500377.78999996,1562671842.5,0.0,0.0,0.0,0.0,10815138.54,1660904.77,0.0,17840740.92,6277367.51,11840839.12,40803203.85075001,0.0,974889.28,1652884926.4907498,25840203.0,1678725129.4907498
27/07/2022,880235561.95,86500377.78999996,966735939.7399999,0.0,0.0,0.0,0.0,11413884.38,1752855.49,0.0,9178106.16,8935442.92,16854699.35,58080827.44035001,0.0,1315823.55,1074267579.0303497,25840203.0,1100107782.0303497
28/07/2022,239254908.32000005,86500377.78999996,325755286.11,0.0,0.0,0.0,0.0,10511553.27,1614282.5,0.0,4051427.72,427498.91,806380.35,2778764.3829,0.0,993604.47,346938797.7129,25840203.0,372779000.7129
29/07/2022,280958548.58000004,86500377.78999996,367458926.37,0.0,0.0,0.0,0.0,9938971.41,1526349.84,0.0,3822466.59,207035.82,390526.42,1345743.2389500001,0.0,1059747.66,385749767.34895,25840203.0,411589970.34895
30/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/07/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/08/2022,143173676.20000005,86500377.78999996,229674053.98999998,2475000.0,291667.0,450000.0,3216667.0,11213689.37,1722111.1,0.0,3026089.43,0.0,0.0,0.0,0.0,9318675.11,258171286.0,25840203.0,284011489.0
02/08/2022,173109366.11000007,86500377.78999996,259609743.9,0.0,0.0,0.0,0.0,13897445.61,2134261.48,0.0,3341007.12,0.0,0.0,0.0,1499999.92,564920.67,281047378.7,25840203.0,306887581.7
03/08/2022,283709958.5099991,86500377.79000092,370210336.3,0.0,0.0,0.0,0.0,13337480.99,2048266.4799999997,0.0,4496827.36,1638393.89,3090460.84,10649642.50845,0.0,841201.46,406312609.82845,25840203.0,432152812.82845
04/08/2022,155681984.0399991,86500377.79000092,242182361.83,0.0,0.0,0.0,0.0,16521497.329999998,2537242.92,0.0,2781724.24,0.0,0.0,0.0,0.0,692362.73,264715189.04999998,25840203.0,290555392.04999995
05/08/2022,130407268.82999909,86500377.79000092,216907646.62,0.0,0.0,0.0,0.0,19795159.43,3039986.45,0.0,2154182.65,5282163.77,9963611.56,34334329.64445,0.0,696202.88,292173283.00445,25840203.0,318013486.00445
06/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/08/2022,177639766.33999908,86500377.79000092,264140144.12999997,0.0,0.0,0.0,0.0,22116792.69,3396524.81,0.0,2879602.74,211754.88,399427.85,1376417.3197500003,0.0,679573.28,295200237.69975,25840203.0,321040440.69974995
09/08/2022,240061194.1199991,86500377.79000092,326561571.91,0.0,0.0,0.0,0.0,19047102.87,2925105.75,0.0,3162065.65,1104888.43,2084123.02,7181830.255050001,0.0,627587.87,362694275.75505,25840203.0,388534478.75505
10/08/2022,436224747.1899991,86500377.79000092,522725124.98,0.0,0.0,0.0,0.0,30859182.11,4739112.91,0.0,3882211.96,986221.23,1860284.1,6410487.52575,0.0,917099.5,572379724.3157501,25840203.0,598219927.31575
11/08/2022,1330299102.0899992,86500377.79000092,1416799479.88,0.0,0.0,0.0,0.0,34758228.67,5337898.12,0.0,8871372.08,0.0,0.0,0.0,0.0,2365242.54,1468132221.2900002,25840203.0,1493972424.2900002
12/08/2022,1395485010.659999,86500377.79000092,1481985388.45,0.0,0.0,0.0,0.0,64164192.36,9853837.05,0.0,9769097.82,665692.88,1255679.59,4327037.11935,0.0,739294.16,1572760219.42935,25840203.0,1598600422.42935
13/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2022,991154264.3799992,86500377.79000092,1077654642.17,0.0,0.0,0.0,0.0,41862649.91,6428939.81,0.0,9948798.32,1625276.48,3065717.81,10564378.70895,0.0,759421.82,1151909825.0289502,25840203.0,1177750028.0289502
17/08/2022,423675178.22999907,86500377.79000092,510175556.02000004,0.0,0.0,0.0,0.0,59564057.85,9147384.21,0.0,5815798.83,676231.56,1275558.44,4395539.0853,0.0,1188138.72,592238264.7153001,25840203.0,618078467.7153001
18/08/2022,833950016.2999991,86500377.79000092,920450394.0899999,0.0,0.0,0.0,0.0,173820234.2,26693958.13,0.0,4327991.45,0.0,0.0,0.0,0.0,1726299.76,1127018877.63,25840203.0,1152859080.6299999
19/08/2022,671216238.239999,86500377.79000092,757716616.03,0.0,0.0,0.0,0.0,111575584.32,17134909.47,0.0,3578470.56,0.0,0.0,0.0,0.0,1155045.05,891160625.43,25840203.0,917000828.4299998
20/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/08/2022,1068627592.369999,86500377.79000092,1155127970.16,0.0,0.0,0.0,0.0,71865816.9,11036592.58,0.0,9608324.58,217171.69,409645.45,1411626.86775,0.0,1206600.11,1250883748.3377502,25840203.0,1276723951.33775
23/08/2022,2094615972.849999,86500377.79000092,2181116350.64,0.0,0.0,0.0,0.0,21642676.79,3323713.78,0.0,28485683.3,239537.84,451834.15,1557007.9866,0.0,2861382.67,2239678187.1566,25840203.0,2265518390.1566
24/08/2022,3053044964.2599993,86500377.79000092,3139545342.05,0.0,0.0,0.0,0.0,278442072.55,42760965.44,0.0,18699596.89,7803543.88,14719626.9,50723426.862900004,0.0,2282249.05,3554976823.6229,25840203.0,3580817026.6229005
25/08/2022,1286661426.1099992,86500377.79000092,1373161803.9,0.0,0.0,0.0,0.0,21876649.64,3359645.51,0.0,12250228.35,6784447.64,12797331.52,44099250.20325,0.0,9752269.43,1484081626.1932502,25840203.0,1509921829.19325
26/08/2022,1311913689.479999,86500377.79000092,1398414067.27,0.0,0.0,0.0,0.0,12161268.55,1867632.93,0.0,16794727.47,6598102.44,12445833.28,42887996.994150005,0.0,646700.31,1491816329.2441502,25840203.0,1517656532.2441502
27/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/08/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/08/2022,209163855.8399991,86500377.79000092,295664233.63000005,0.0,0.0,0.0,0.0,8735269.98,1341494.75,0.0,3768881.97,0.0,0.0,0.0,0.0,493403.48,310003283.81000006,25840203.0,335843486.81
30/08/2022,210455900.77999908,86500377.79000092,296956278.57,0.0,0.0,0.0,0.0,12223801.06,1877236.19,0.0,4119569.5099999993,0.0,0.0,0.0,0.0,448149.36,315625034.68999994,25840203.0,341465237.68999994
31/08/2022,312147827.03999907,86500377.79000092,398648204.83,0.0,0.0,0.0,0.0,9500966.95,1459084.53,0.0,3827912.41,0.0,0.0,0.0,0.0,619355.83,414055524.55,25840203.0,439895727.55
01/09/2022,263337957.02999905,86500377.79000092,349838334.82,2475000.0,291667.0,450000.0,3216667.0,16704388.12,2565329.86,0.0,3919809.9,0.0,0.0,0.0,0.0,481750.63,376726280.33,25840203.0,402566483.33
02/09/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2022,103815186.0299982,173000755.58000183,276815941.61,0.0,0.0,0.0,0.0,12697125.91,1949925.73,0.0,3661694.02,0.0,0.0,0.0,1499999.92,406305.02,297030992.21000004,51680406.0,348711398.2100001
06/09/2022,181607589.24999908,86500377.79000092,268107967.04000002,0.0,0.0,0.0,0.0,12547024.15,1926874.27,0.0,3295238.61,0.0,0.0,0.0,0.0,2614134.71,288491238.78000003,25840203.0,314331441.78
07/09/2022,329340594.5699991,86500377.79000092,415840972.36,0.0,0.0,0.0,0.0,8146886.89,1251135.45,0.0,3488747.6,6024140.74,11363183.89,39157217.15894999,0.0,1045534.71,486317818.79895,25840203.0,512158021.79894996
08/09/2022,329259159.4699991,86500377.79000092,415759537.26,0.0,0.0,0.0,0.0,10019342.1,1538692.55,0.0,4626850.63,0.0,0.0,0.0,0.0,732607.01,432677029.55,25840203.0,458517232.55
09/09/2022,342513903.96999913,86500377.79000092,429014281.76000005,0.0,0.0,0.0,0.0,9938556.11,1526286.06,0.0,3990507.06,685014.37,1292125.23,4452627.786750001,0.0,698718.83,451598117.20675004,25840203.0,477438320.20675004
10/09/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/09/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/09/2022,502343164.2999991,86500377.79000092,588843542.09,0.0,0.0,0.0,0.0,9663646.41,1484067.57,0.0,4445563.59,935206.8,1764056.88,6078891.16395,0.0,686492.16,613901466.66395,25840203.0,639741669.66395
13/09/2022,1441976819.729999,86500377.79000092,1528477197.5200002,0.0,0.0,0.0,0.0,14320459.66,2199224.69,0.0,9176989.33,113878.14,214805.44,740213.6098500001,0.0,714443.57,1555957211.9598503,25840203.0,1581797414.9598503
14/09/2022,1910638856.309999,86500377.79000092,1997139234.1,0.0,0.0,0.0,0.0,29567693.89,4540776.2,0.0,14963876.95,0.0,0.0,0.0,0.0,1842055.86,2048053637.0,25840203.0,2073893840.0
15/09/2022,1429448204.3499994,86500377.79000092,1515948582.1400003,0.0,0.0,0.0,0.0,19439127.54,2985309.85,0.0,9992450.43,912186.5,1720634.26,5929258.0446,0.0,1079908.42,1558007457.1846004,25840203.0,1583847660.1846004
